fips,land_area,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
45047,454.7,4.8,4.1,4.9,3.3,3.7,3.8,4.2,4.0,3.7,3.2,3.3,3.6
45049,559.9,4.4,3.5,4.3,3.0,3.2,5.3,5.3,5.8,4.1,2.3,2.7,3.4
45051,1133.9,4.4,3.4,4.2,2.9,4.0,4.5,5.8,5.9,5.4,3.3,2.9,3.6
45053,655.3,4.3,3.3,4.0,3.1,3.6,5.4,5.5,6.9,4.9,2.4,2.5,3.3
45055,726.6,4.5,3.5,4.4,2.9,3.4,4.3,4.9,4.6,3.8,3.0,3.0,3.3
45057,549.2,4.5,3.6,4.6,3.0,3.4,4.2,4.5,4.4,3.8,3.3,3.2,3.3
45059,713.8,4.8,4.2,5.1,3.3,3.9,3.7,4.0,4.0,3.8,3.5,3.7,3.7
45061,410.2,4.5,3.4,4.3,2.9,3.5,4.7,5.3,4.9,4.0,2.9,2.9,3.5
45063,698.9,4.7,3.9,4.8,3.0,3.2,4.8,4.8,4.9,4.0,2.9,3.0,3.5
45065,359.1,4.9,4.2,4.9,3.2,3.6,3.8,4.2,4.0,3.5,3.1,3.2,3.6
45067,489.2,4.3,3.4,4.3,3.0,3.6,4.5,5.8,5.8,4.7,3.1,2.7,3.6
45069,479.7,4.2,3.4,4.3,2.7,3.4,4.3,5.2,4.8,4.0,3.2,2.8,3.2
45071,630.0,4.7,3.9,4.9,3.1,3.4,4.1,4.5,4.3,4.0,3.3,3.2,3.5
45073,626.3,6.0,5.3,6.4,4.4,4.9,4.7,5.0,5.2,4.7,4.4,4.9,5.1
45075,1106.1,4.4,3.6,4.3,2.9,3.5,5.1,5.0,5.5,4.1,2.7,2.7,3.5
45077,496.4,5.7,5.0,6.1,4.2,4.9,4.6,4.9,5.0,4.5,4.5,4.6,4.8
45079,757.1,4.5,3.6,4.5,2.9,3.2,4.6,4.8,4.9,3.8,2.8,2.9,3.4
45081,452.8,4.8,4.0,4.8,3.1,3.3,4.2,4.6,4.4,3.8,3.2,3.1,3.5
45083,807.9,4.7,4.2,5.3,3.6,4.4,4.0,4.1,4.3,3.9,3.8,3.8,3.9
45085,665.1,4.5,3.5,4.3,2.8,3.3,5.0,5.1,5.2,4.0,2.7,2.7,3.5
45087,514.2,4.7,4.1,5.1,3.3,3.6,4.0,4.2,4.3,3.9,3.7,3.5,3.7
45089,934.2,4.5,3.4,4.2,2.9,3.5,4.9,5.7,6.0,4.9,3.0,2.7,3.8
45091,680.6,4.5,3.9,4.8,3.2,3.7,4.0,4.1,4.2,4.0,3.6,3.4,3.5
46003,708.4,0.5,0.6,1.6,2.6,3.5,3.2,2.8,2.3,2.2,1.7,1.0,0.5
46005,1258.7,0.4,0.5,1.5,2.3,3.1,3.2,2.8,2.1,1.9,1.7,0.9,0.4
46007,1184.7,0.4,0.5,1.2,2.2,3.2,3.1,2.7,1.9,1.5,1.4,0.7,0.4
46009,563.7,0.5,0.6,1.7,2.7,3.7,3.4,3.2,2.7,2.4,1.8,1.3,0.6
46011,792.2,0.6,0.6,1.5,2.4,3.1,3.9,3.3,3.0,2.4,2.0,1.3,0.4
46013,1713.0,0.5,0.5,1.2,1.8,2.7,3.3,2.8,2.3,1.9,1.6,0.8,0.4
46015,817.2,0.4,0.5,1.5,2.4,3.4,3.2,2.8,2.1,2.0,1.7,0.9,0.4
46017,471.4,0.4,0.5,1.3,2.2,3.1,3.0,2.8,2.1,1.8,1.6,0.8,0.4
46019,2249.9,0.4,0.4,0.9,1.8,2.9,2.8,2.0,1.4,1.0,1.4,0.6,0.4
46021,733.7,0.4,0.5,1.0,1.7,2.6,3.0,2.5,2.0,1.4,1.5,0.7,0.4
46023,1097.5,0.5,0.6,1.6,2.7,3.7,3.3,3.1,2.5,2.3,1.8,1.1,0.5
46025,957.6,0.6,0.6,1.3,2.1,2.9,3.8,3.1,2.6,1.9,1.8,1.0,0.4
46027,412.2,0.5,0.6,1.8,2.7,3.6,3.8,3.2,3.0,2.4,2.0,1.4,0.6
46029,688.5,0.6,0.5,1.4,2.2,2.9,3.9,3.4,2.9,2.1,1.9,1.1,0.4
46031,2469.7,0.4,0.5,1.0,1.9,2.7,3.0,2.3,1.7,1.3,1.5,0.6,0.4
46033,1557.0,0.4,0.5,1.0,2.0,3.0,3.0,2.7,1.8,1.3,1.4,0.6,0.5
46035,435.6,0.5,0.5,1.5,2.6,3.4,3.3,2.8,2.3,2.3,1.7,1.1,0.4
46037,1027.9,0.6,0.5,1.2,1.8,2.7,3.6,3.3,2.7,1.9,1.7,1.0,0.4
46039,622.7,0.7,0.6,1.6,2.4,3.1,3.9,3.5,3.1,2.3,2.1,1.4,0.5
46041,2302.5,0.4,0.5,1.1,1.9,2.8,2.9,2.5,1.8,1.3,1.5,0.6,0.4
46043,431.8,0.5,0.6,1.6,2.7,3.6,3.3,3.0,2.5,2.3,1.8,1.1,0.6
46045,1126.0,0.5,0.5,1.2,1.9,2.8,3.2,2.8,2.2,1.6,1.6,0.8,0.4
46047,1739.9,0.4,0.5,0.9,1.9,2.8,2.7,2.4,1.5,1.3,1.3,0.6,0.4
46049,981.8,0.4,0.5,1.3,2.0,2.9,3.1,2.7,2.3,1.7,1.6,0.8,0.4
46051,681.5,0.7,0.6,1.6,2.2,2.8,3.6,3.4,2.9,2.0,2.0,1.2,0.4
46053,1015.0,0.5,0.6,1.7,2.7,3.7,3.4,3.1,2.3,2.3,1.8,1.0,0.5
46055,1810.5,0.4,0.5,1.2,2.0,3.1,2.9,2.4,1.8,1.2,1.5,0.6,0.4
46057,507.2,0.6,0.6,1.4,2.3,3.0,3.9,3.3,2.8,2.2,1.9,1.2,0.5
46059,1436.6,0.5,0.5,1.4,2.2,3.1,3.0,2.8,2.1,1.8,1.7,0.8,0.4
46061,434.5,0.5,0.6,1.5,2.5,3.3,3.4,2.8,2.5,2.3,1.7,1.1,0.4
46063,2671.4,0.4,0.4,0.7,1.6,2.9,2.9,2.0,1.3,1.1,1.3,0.6,0.4
46065,741.6,0.4,0.5,1.2,2.0,2.9,3.1,2.7,2.0,1.4,1.5,0.7,0.4
46067,812.9,0.5,0.6,1.7,2.7,3.5,3.5,3.0,2.6,2.4,1.8,1.3,0.5
46069,860.5,0.5,0.5,1.3,2.1,2.9,3.0,2.7,2.1,1.6,1.6,0.7,0.4
46071,1863.9,0.4,0.5,1.2,2.2,3.1,3.1,2.5,1.8,1.3,1.4,0.6,0.4
46073,526.2,0.4,0.5,1.6,2.5,3.3,3.1,2.8,2.2,2.0,1.7,1.0,0.4
46075,969.7,0.4,0.5,1.3,2.1,2.9,3.1,2.6,1.8,1.3,1.5,0.7,0.4
46077,832.2,0.5,0.6,1.5,2.4,3.1,3.7,3.1,2.7,2.2,1.9,1.2,0.4
46079,563.3,0.5,0.6,1.6,2.5,3.2,3.7,3.2,3.1,2.5,1.9,1.3,0.5
46081,800.0,0.9,1.0,1.6,2.9,3.6,3.7,2.6,2.1,1.6,2.0,1.3,1.0
46083,577.3,0.5,0.5,1.8,2.6,3.4,3.8,3.2,3.2,2.5,1.9,1.4,0.6
46085,1641.9,0.4,0.5,1.3,2.2,3.1,3.0,2.8,2.0,1.6,1.5,0.7,0.4
46087,574.2,0.5,0.6,1.6,2.5,3.4,3.5,3.0,2.9,2.5,1.9,1.3,0.5
46089,1136.6,0.5,0.5,1.2,1.8,2.8,3.3,2.7,2.1,1.6,1.6,0.8,0.4
46091,838.1,0.6,0.5,1.2,1.8,2.8,3.4,3.2,2.5,2.0,1.8,1.0,0.4
46093,3471.0,0.4,0.5,1.1,1.9,3.1,3.0,2.2,1.4,1.1,1.5,0.7,0.5
46095,1307.3,0.4,0.5,1.3,2.2,3.2,3.1,2.7,1.9,1.5,1.5,0.7,0.4
46097,570.3,0.5,0.6,1.5,2.4,3.1,3.5,3.0,2.7,2.2,1.8,1.2,0.4
46099,807.2,0.5,0.5,1.7,2.6,3.3,3.8,3.2,3.2,2.7,1.9,1.4,0.6
46101,519.4,0.5,0.5,1.6,2.4,3.2,3.9,3.3,3.1,2.5,2.0,1.3,0.5
46103,2776.6,0.4,0.5,1.1,2.1,3.2,3.0,2.4,1.7,1.2,1.5,0.7,0.4
46105,2870.5,0.4,0.4,0.9,1.9,2.9,2.9,2.3,1.5,1.2,1.3,0.6,0.4
46107,861.1,0.4,0.5,1.2,1.9,2.8,3.0,2.6,2.0,1.4,1.5,0.7,0.5
46109,1101.0,0.7,0.6,1.4,2.0,2.7,3.4,3.3,2.6,1.9,1.9,1.1,0.4
46111,569.3,0.4,0.5,1.5,2.4,3.1,3.3,2.9,2.2,2.1,1.7,1.0,0.4
46115,1503.9,0.5,0.5,1.3,2.1,2.9,3.4,2.8,2.4,1.8,1.7,0.9,0.4
46117,1444.4,0.4,0.5,1.2,2.0,2.9,3.0,2.5,1.8,1.3,1.4,0.6,0.4
46119,1006.8,0.4,0.5,1.2,1.9,2.8,3.0,2.6,1.9,1.4,1.5,0.7,0.4
46121,1388.6,0.4,0.5,1.3,2.2,3.5,3.1,3.0,2.1,1.7,1.5,0.7,0.4
46123,1612.4,0.4,0.5,1.5,2.4,3.5,3.2,3.2,2.1,2.0,1.7,0.8,0.4
46125,617.1,0.5,0.6,1.8,2.7,3.5,3.6,3.1,3.0,2.5,1.9,1.4,0.6
46127,460.5,0.5,0.6,1.9,2.7,3.7,3.8,3.3,3.0,2.5,2.0,1.5,0.6
46129,708.6,0.4,0.5,1.1,1.9,2.7,3.1,2.6,2.0,1.4,1.6,0.7,0.4
46135,521.2,0.4,0.5,1.7,2.6,3.7,3.7,3.2,2.9,2.4,1.9,1.3,0.5
46137,1961.3,0.4,0.5,1.1,1.8,3.0,2.9,2.3,1.6,1.2,1.5,0.6,0.4
47001,337.2,4.8,4.3,5.7,4.4,4.6,4.7,4.1,3.8,3.6,3.5,4.8,5.4
47003,473.6,5.0,4.3,6.1,4.7,4.8,4.4,4.6,3.6,4.2,3.9,4.9,5.5
47005,394.1,4.2,4.3,5.5,4.7,4.9,4.8,4.2,3.6,3.9,3.2,4.8,5.3
47007,406.4,5.5,4.9,6.3,4.7,4.7,4.5,4.4,4.1,4.6,3.8,5.2,6.0
47009,558.7,5.2,4.6,5.6,4.6,4.8,5.2,4.6,4.0,3.6,3.5,4.6,4.8
47011,328.8,5.4,4.8,6.0,4.5,4.4,4.2,4.2,3.8,4.3,3.2,4.6,4.9
47013,480.2,4.6,4.3,5.3,4.2,4.7,4.7,4.1,4.0,3.6,3.6,4.6,5.0
47015,265.6,5.0,4.4,6.1,4.6,4.3,4.6,4.5,4.1,4.3,3.9,4.8,5.6
47017,599.2,4.3,4.4,5.4,4.8,4.9,4.8,4.4,3.6,4.0,3.2,4.8,5.2
47019,341.2,4.1,3.9,4.4,4.0,4.9,4.4,4.9,4.0,3.3,3.1,3.5,3.6
47021,302.4,4.1,4.2,5.4,4.4,4.9,4.7,4.3,3.4,3.8,3.3,4.6,5.1
47023,285.7,4.5,4.3,5.6,5.1,4.9,4.5,4.1,3.0,4.0,3.2,5.3,5.4
47025,434.6,4.7,4.2,5.1,4.2,4.9,4.4,4.2,3.7,3.4,3.3,4.3,4.9
47027,236.5,4.6,4.2,5.5,4.2,4.7,4.5,4.6,4.0,4.1,3.3,4.5,5.2
47029,434.6,4.0,3.8,4.6,4.0,4.7,4.6,4.6,4.1,3.5,2.9,3.5,3.7
47031,429.0,5.3,4.4,6.1,4.7,4.9,4.5,4.5,3.8,4.3,3.8,5.0,5.7
47033,265.5,4.0,4.2,5.1,5.1,4.9,4.5,4.3,3.0,3.7,3.3,4.9,5.3
47035,681.0,5.2,4.6,6.1,4.5,4.4,4.9,4.7,4.1,4.0,3.7,5.1,5.9
47037,504.0,4.1,4.1,5.4,4.2,4.9,4.4,4.1,3.3,3.7,3.3,4.5,5.0
47039,333.8,4.6,4.3,5.9,4.7,4.7,4.7,4.0,3.2,3.8,3.2,5.2,5.2
47041,304.4,4.8,4.3,5.8,4.3,4.5,4.6,4.7,4.0,4.0,3.7,4.7,5.5
47043,489.9,4.2,4.3,5.4,4.6,4.6,4.9,4.3,3.3,3.9,3.3,4.8,5.2
47045,512.3,3.7,4.0,4.9,5.0,4.7,4.4,4.1,3.0,3.5,3.5,4.8,5.1
47047,704.8,4.3,4.3,5.5,5.4,4.9,4.5,4.1,2.9,3.7,3.3,5.2,5.5
47049,498.6,4.8,4.3,5.4,4.2,5.1,4.8,4.8,4.2,3.9,3.3,4.5,5.2
47051,554.5,5.6,4.7,6.2,4.8,4.8,4.5,4.5,3.6,4.3,3.8,5.2,5.7
47053,602.7,4.0,4.3,5.1,5.0,5.0,4.8,4.4,3.2,3.8,3.4,4.9,5.3
47055,610.9,5.1,4.5,6.4,4.8,4.9,4.3,4.3,3.2,4.1,3.8,5.2,5.8
47057,280.6,4.5,4.0,4.9,4.0,4.5,4.1,3.9,3.6,3.1,2.8,4.0,4.7
47059,622.2,3.9,3.6,4.4,3.7,4.5,4.1,4.4,3.5,3.2,2.7,3.3,3.6
47061,360.5,5.8,4.8,6.4,4.9,4.6,4.6,4.6,3.9,4.5,3.9,5.4,5.9
47063,161.2,4.1,3.8,4.6,3.8,4.4,4.1,4.0,3.5,3.1,2.5,3.6,4.2
47065,542.4,5.5,5.0,6.4,4.5,4.6,4.2,4.4,3.9,4.6,3.6,4.9,5.4
47067,222.3,4.4,4.1,4.9,4.0,4.9,4.1,4.2,3.8,3.3,3.0,3.8,4.6
47069,667.8,4.5,4.3,5.7,5.3,4.8,4.5,4.2,3.1,4.0,3.4,5.2,5.5
47071,577.3,4.9,4.4,6.1,5.0,4.6,4.5,4.0,3.2,3.7,3.4,5.5,5.6
47073,487.0,4.1,3.8,4.7,3.8,4.6,4.1,4.1,3.8,3.2,2.8,3.6,4.1
47075,533.1,4.0,4.2,5.3,5.2,4.9,4.4,4.3,3.0,3.8,3.3,4.9,5.3
47077,520.1,4.4,4.4,5.7,4.8,4.7,4.7,4.1,3.2,3.9,3.1,5.1,5.2
47079,562.1,4.1,4.4,5.2,4.8,4.7,4.7,4.4,3.7,3.7,3.2,4.8,5.2
47081,612.5,4.6,4.4,5.8,4.7,4.4,4.9,4.3,3.3,3.9,3.4,5.0,5.4
47083,200.3,4.1,4.3,5.4,4.6,4.5,4.8,4.4,3.5,3.7,3.3,4.9,5.3
47085,531.0,4.3,4.3,5.5,4.7,4.7,5.1,4.2,3.5,3.9,3.2,4.9,5.4
47087,308.3,4.7,4.2,5.6,4.4,4.7,4.6,4.6,4.1,4.1,3.4,4.6,5.4
47089,274.1,4.2,3.9,4.7,3.9,4.4,4.1,4.0,3.4,3.0,2.6,3.7,4.1
47091,298.5,4.1,4.1,4.4,4.1,5.0,4.5,4.7,4.3,3.5,3.3,3.6,3.8
47093,508.2,4.7,4.2,5.2,4.1,4.4,4.4,4.0,3.5,3.3,3.3,4.3,4.9
47095,165.8,3.5,3.9,4.8,5.1,4.8,4.6,4.1,3.3,3.2,3.5,4.8,4.9
47097,472.0,3.7,4.0,5.2,5.2,4.7,4.4,4.1,2.9,3.7,3.4,4.9,5.1
47099,617.1,5.2,4.6,6.5,4.9,4.6,4.2,4.2,3.4,4.0,3.5,5.4,5.8
47101,282.1,4.9,4.4,6.1,4.8,4.7,4.5,4.3,3.3,3.9,3.6,5.1,5.4
47103,570.3,5.3,4.6,6.4,4.7,4.8,4.6,4.4,3.4,4.2,3.8,5.2,5.7
47105,229.2,5.0,4.4,5.7,4.4,4.6,4.4,4.1,3.6,3.5,3.5,4.6,5.2
47107,430.1,5.3,4.7,6.1,4.6,4.2,4.2,4.2,3.6,4.2,3.3,4.8,5.1
47109,562.9,4.8,4.4,5.9,5.1,4.8,4.4,4.0,3.0,3.9,3.3,5.5,5.6
47111,307.1,4.5,4.3,5.5,4.3,5.0,4.6,4.5,4.0,4.2,3.5,4.7,5.5
47113,557.1,4.3,4.4,5.3,5.1,4.9,4.6,4.4,3.0,3.9,3.3,5.0,5.4
47115,498.2,5.8,5.0,6.6,5.0,5.2,4.3,4.7,3.9,4.5,4.2,5.5,5.9
47117,375.5,4.9,4.4,6.2,4.7,4.9,4.3,4.5,3.2,4.1,3.8,5.0,5.5
47119,613.1,4.8,4.4,6.1,4.9,5.0,4.2,4.5,3.2,3.9,3.6,4.9,5.4
47121,195.1,5.3,4.8,6.4,4.5,4.6,4.3,4.3,3.8,4.3,3.4,4.8,5.6
47123,635.6,5.7,5.0,6.2,4.9,4.5,4.9,4.5,4.1,3.8,3.6,5.0,5.2
47125,539.2,4.0,4.2,5.4,4.4,4.6,4.5,4.3,3.6,3.6,3.3,4.6,5.0
47127,129.2,5.2,4.5,6.2,4.7,4.8,4.6,4.6,3.6,4.3,3.8,5.1,5.7
47129,522.2,4.9,4.3,5.7,4.3,4.9,4.6,4.6,3.9,3.7,3.6,4.8,5.6
47131,544.7,3.6,4.1,4.9,5.1,4.6,4.8,4.3,3.4,3.4,3.2,4.9,5.0
47133,433.5,5.0,4.3,5.6,4.5,4.9,4.6,4.8,4.1,3.9,3.2,4.6,5.3
47135,414.7,4.7,4.4,5.9,4.7,4.8,4.9,4.1,3.3,3.8,3.3,5.1,5.3
47137,163.0,4.7,4.2,5.3,4.3,4.9,4.7,4.7,4.0,3.9,3.2,4.4,5.1
47139,434.7,5.6,5.0,6.1,4.7,4.5,4.7,4.5,4.1,4.0,3.3,4.8,5.0
47141,401.1,5.1,4.3,5.8,4.5,4.7,4.7,4.8,4.2,3.9,3.5,4.8,5.6
47143,315.4,5.3,4.9,6.4,4.7,4.8,4.5,4.3,4.0,4.3,3.7,5.1,6.0
47145,360.7,5.0,4.3,5.9,4.3,4.7,4.4,4.4,3.7,3.7,3.4,4.8,5.6
47147,476.3,4.0,4.2,5.2,4.3,5.1,4.6,4.2,3.4,3.8,3.3,4.6,5.1
47149,619.4,4.6,4.2,5.9,4.5,4.9,4.4,4.4,3.6,4.1,3.7,4.6,5.2
47151,532.3,4.7,4.3,5.3,4.2,5.0,4.7,4.6,4.3,3.7,3.5,4.6,5.1
47153,265.9,5.7,5.0,6.5,4.8,4.7,4.5,4.6,4.1,4.8,4.0,5.3,6.0
47155,592.5,5.1,4.4,5.3,4.5,5.0,5.3,4.9,4.4,3.7,3.5,4.4,4.5
47157,763.2,4.1,4.2,5.4,5.5,4.9,4.4,3.9,3.0,3.6,3.4,5.2,5.5
47159,314.3,4.6,4.2,5.6,4.4,4.9,4.5,4.7,4.0,4.1,3.6,4.6,5.4
47161,459.3,4.0,4.4,5.3,4.5,4.6,4.6,4.5,3.5,3.6,3.3,4.9,5.3
47163,413.4,3.7,3.6,4.1,3.6,4.6,4.1,4.3,3.6,3.1,2.8,3.2,3.5
47165,529.5,4.1,4.1,5.3,4.2,5.1,4.6,4.3,3.6,3.9,3.4,4.6,5.2
47167,458.4,3.9,4.1,5.3,5.4,4.8,4.3,4.0,2.9,3.7,3.5,5.0,5.3
47169,114.2,4.4,4.2,5.5,4.3,4.9,4.6,4.5,3.8,4.1,3.5,4.6,5.4
47171,186.2,4.2,4.0,4.5,4.0,4.9,4.4,5.4,3.9,3.5,3.1,3.6,3.9
47173,223.6,4.6,4.2,5.2,4.1,4.6,4.3,3.8,3.6,3.4,3.4,4.5,5.0
47175,273.4,5.4,4.5,6.0,4.5,4.6,4.7,4.6,4.0,4.3,3.5,5.0,5.7
47177,432.7,5.1,4.4,6.0,4.4,3.9,4.7,4.5,3.9,4.2,3.5,4.8,5.6
47179,326.5,3.6,3.5,4.2,3.7,4.7,4.2,4.7,3.6,3.2,2.7,3.1,3.4
47181,734.1,5.1,4.5,6.4,5.0,4.5,4.6,4.2,3.3,3.9,3.6,5.4,5.7
47183,580.4,4.0,4.2,5.1,5.0,5.0,4.8,4.5,3.6,3.8,3.3,4.9,5.2
47185,376.7,5.2,4.3,5.9,4.5,4.9,4.8,4.7,4.1,4.0,3.4,5.0,5.7
47187,582.6,4.5,4.3,5.8,4.5,4.7,4.5,4.5,3.3,3.8,3.5,4.7,5.1
47189,570.8,4.5,4.2,5.7,4.4,4.6,4.6,4.6,3.8,4.0,3.6,4.6,5.3
48001,1062.6,3.4,3.3,3.7,3.6,4.5,3.9,2.4,2.5,3.6,4.0,4.1,3.9
48003,1500.7,0.5,0.6,0.6,0.8,2.0,2.0,2.1,2.0,2.5,1.4,0.7,0.6
48005,797.8,4.8,3.6,4.0,3.8,4.8,4.6,3.1,3.2,4.0,3.8,4.8,4.9
48007,252.1,2.3,2.1,2.3,2.2,3.6,3.9,2.6,3.3,5.5,3.6,2.4,2.0
48009,903.1,1.2,1.7,2.1,2.4,3.3,3.4,1.8,2.4,3.4,2.8,1.8,1.6
48011,909.1,0.6,0.7,1.3,1.5,3.1,3.3,2.5,2.7,2.3,1.6,0.8,0.7
48013,1219.5,1.4,1.6,1.5,2.4,3.9,3.4,1.7,2.7,3.0,3.0,1.8,1.4
48015,646.5,3.3,2.8,2.9,3.3,5.2,4.3,2.4,3.2,4.5,3.6,3.9,3.2
48017,826.8,0.5,0.5,0.6,0.9,2.0,2.5,2.3,2.8,2.4,1.5,0.7,0.7
48019,791.0,1.4,1.8,2.1,2.5,4.1,3.9,2.2,2.8,3.3,3.4,2.2,1.7
48021,888.2,2.5,2.3,2.5,2.9,4.8,3.8,1.8,2.3,3.4,3.4,3.1,2.6
48023,867.5,1.0,1.5,1.9,2.1,3.5,3.4,1.7,2.4,3.3,2.9,1.5,1.3
48025,880.2,1.7,1.7,1.8,2.3,3.9,3.9,2.4,3.0,4.2,3.2,1.9,1.6
48027,1051.0,1.9,2.6,2.6,2.8,4.7,3.6,1.8,2.0,3.2,3.8,2.8,2.7
48029,1239.8,1.7,1.9,2.0,2.7,4.3,4.0,1.8,2.6,3.1,3.2,2.5,1.8
48031,709.2,1.6,2.1,2.3,2.6,4.7,3.9,1.9,2.4,3.2,3.4,2.4,2.0
48415,1802.8,0.7,0.9,0.9,1.4,2.9,2.8,2.1,2.5,3.2,2.0,0.8,0.8
48035,983.0,1.7,2.4,2.7,3.0,4.4,3.5,2.0,2.3,3.1,3.5,2.4,2.3
48037,885.0,3.4,3.7,4.6,4.2,4.1,4.6,3.7,2.7,3.9,3.6,5.3,4.6
48039,1357.7,4.1,2.9,3.1,3.0,4.9,5.1,3.8,4.0,6.1,3.4,4.4,3.4
48041,585.5,3.2,2.7,2.9,3.2,4.7,3.6,2.1,2.5,4.0,3.4,3.7,3.2
48043,6183.7,0.4,0.5,0.3,0.5,1.4,1.8,2.2,2.2,2.4,1.5,0.5,0.5
48045,900.0,0.5,0.7,1.3,1.7,3.0,3.5,2.2,2.6,2.7,1.7,0.9,0.7
48047,943.4,1.2,1.4,1.1,1.5,2.9,3.3,1.7,2.6,4.1,2.6,1.3,1.1
48049,944.4,1.1,1.8,2.0,2.2,3.6,3.8,1.8,2.2,2.8,3.1,1.7,1.4
48051,659.0,3.0,2.6,2.8,3.0,5.1,3.7,1.9,2.4,4.0,3.3,3.5,3.0
48053,994.3,1.5,2.3,2.3,2.5,4.3,3.7,1.9,2.0,2.9,3.4,2.3,2.1
48055,545.3,2.2,2.2,2.4,2.8,4.7,3.9,1.8,2.3,3.4,3.8,3.0,2.3
48057,506.8,2.7,2.3,2.5,2.6,3.6,4.2,3.0,3.2,5.8,3.7,3.0,2.5
48059,899.4,1.1,1.5,1.7,2.1,3.5,3.5,1.9,2.4,3.1,2.7,1.4,1.3
48061,890.9,1.5,1.4,1.0,1.7,2.5,2.8,1.8,2.6,5.1,3.2,1.6,1.2
48063,195.8,3.2,3.6,4.4,4.1,4.6,4.3,3.1,2.3,3.6,4.4,4.8,4.2
48065,920.2,0.6,0.7,1.4,1.5,2.9,3.3,2.6,2.8,2.1,1.6,0.9,0.6
48067,937.0,3.7,3.8,4.6,4.4,4.5,4.6,3.3,2.7,3.5,4.2,5.2,4.6
48069,894.4,0.5,0.5,0.9,1.0,2.4,2.9,2.4,2.7,2.3,1.5,0.7,0.7
48071,597.1,4.9,3.0,3.4,3.2,4.9,5.8,4.1,4.4,6.0,4.1,4.8,4.2
48073,1052.9,3.9,3.5,3.9,3.8,4.7,4.1,2.5,2.5,3.9,4.0,4.4,4.1
48075,696.4,0.7,1.0,1.5,2.1,3.9,3.5,1.9,2.2,2.8,2.1,1.1,0.9
48077,1088.7,1.3,1.9,2.5,2.8,4.1,3.5,1.9,2.2,3.6,3.3,2.0,1.8
48079,775.2,0.5,0.5,0.6,0.9,2.1,2.5,2.4,2.8,2.8,1.4,0.7,0.7
48081,911.5,0.8,1.2,1.2,1.6,3.0,3.1,1.6,2.2,3.4,2.5,1.1,1.0
48083,1262.0,1.0,1.6,1.7,2.1,3.5,3.7,1.8,2.3,3.2,2.9,1.5,1.3
48085,841.2,2.1,2.8,3.4,3.6,5.1,4.1,2.4,2.2,3.5,4.1,3.3,3.1
48087,918.4,0.6,0.9,1.7,2.2,3.9,3.6,2.0,2.4,2.7,2.0,1.1,0.8
48089,960.3,3.2,2.7,2.8,3.3,5.0,4.6,2.4,3.0,4.8,3.5,3.6,3.0
48091,559.5,1.9,2.2,2.3,2.8,4.5,4.3,2.1,2.5,3.4,3.2,2.9,2.1
48093,937.8,1.3,2.0,2.2,2.6,3.9,3.6,1.8,2.2,3.0,3.2,1.9,1.7
48095,983.8,1.0,1.5,1.4,2.0,3.4,3.3,1.8,2.3,3.3,2.7,1.3,1.2
48097,874.8,1.7,2.4,3.2,3.3,4.5,3.9,2.2,2.3,3.9,3.9,2.7,2.4
48099,1052.1,1.7,2.4,2.5,2.7,4.5,3.7,1.9,2.2,3.0,3.3,2.4,2.3
48101,900.6,0.8,1.1,1.4,1.9,3.7,3.4,1.9,2.6,2.9,1.8,1.1,0.9
48103,785.1,0.5,0.6,0.5,0.7,1.9,1.5,1.3,1.7,2.5,1.5,0.6,0.6
48105,2807.3,0.7,0.9,0.8,1.3,2.2,2.1,1.7,2.2,3.1,2.1,0.9,0.7
48107,900.2,0.6,0.8,1.0,1.5,3.1,3.2,2.0,2.7,3.0,1.8,0.8,0.7
48109,3812.8,0.5,0.4,0.3,0.4,1.0,1.5,2.0,2.3,2.6,1.1,0.5,0.6
48111,1503.3,0.4,0.3,1.0,1.3,2.5,2.2,2.6,2.7,1.6,1.1,0.6,0.4
48113,871.3,2.1,2.7,3.2,3.5,5.0,3.7,2.2,2.2,3.1,4.2,3.0,2.9
48115,900.3,0.6,0.7,0.7,1.0,2.5,2.5,2.2,2.2,2.8,1.6,0.7,0.7
48117,1496.9,0.5,0.5,0.9,1.1,2.2,2.6,2.5,3.0,2.2,1.5,0.7,0.7
48119,256.8,2.7,3.2,4.1,3.8,4.7,4.3,2.9,2.2,3.9,4.3,4.3,4.0
48121,878.4,1.8,2.5,3.1,3.4,4.8,3.7,2.2,2.3,3.5,4.2,2.8,2.6
48123,909.0,2.4,2.1,2.3,2.9,4.5,4.3,2.2,2.7,4.2,3.3,2.7,2.2
48125,901.7,0.7,1.0,1.2,1.7,3.4,3.2,1.9,2.7,3.1,1.7,0.9,0.8
48127,1328.9,1.0,1.1,1.1,1.6,3.0,3.0,1.4,2.3,2.8,2.5,1.1,0.9
48129,926.9,0.6,0.8,1.5,1.9,3.4,3.4,2.3,2.5,2.5,1.7,0.9,0.8
48131,1793.5,1.2,1.4,1.4,1.7,3.2,3.3,1.6,2.5,4.0,2.6,1.3,1.1
48133,926.5,1.2,1.8,2.1,2.5,3.9,3.5,1.9,2.3,2.8,2.9,1.7,1.5
48135,897.7,0.4,0.6,0.5,0.7,1.9,1.7,1.7,1.7,2.5,1.4,0.6,0.6
48137,2117.9,0.8,1.3,1.3,1.9,3.0,3.0,2.1,2.6,2.8,2.7,1.4,1.1
